1218G	1218	G	Alpha planetary system	PROGRAMMING	https://codeforces.com/problemset/problem/1218/G	\N	\N	\N
1218H	1218	H	Function Composition	PROGRAMMING	https://codeforces.com/problemset/problem/1218/H	\N	\N	\N
1218I	1218	I	The Light Square	PROGRAMMING	https://codeforces.com/problemset/problem/1218/I	\N	\N	\N
1219C	1219	C	Periodic integer number	PROGRAMMING	https://codeforces.com/problemset/problem/1219/C	\N	\N	\N
1219G	1219	G	Harvester	PROGRAMMING	https://codeforces.com/problemset/problem/1219/G	\N	\N	\N
1220A	1220	A	Cards	PROGRAMMING	https://codeforces.com/problemset/problem/1220/A	\N	\N	\N
1220B	1220	B	Multiplication Table	PROGRAMMING	https://codeforces.com/problemset/problem/1220/B	\N	\N	\N
1220C	1220	C	Substring Game in the Lesson	PROGRAMMING	https://codeforces.com/problemset/problem/1220/C	\N	\N	\N
1220D	1220	D	Alex and Julian	PROGRAMMING	https://codeforces.com/problemset/problem/1220/D	\N	\N	\N
1220E	1220	E	Tourism	PROGRAMMING	https://codeforces.com/problemset/problem/1220/E	\N	\N	\N
1220F	1220	F	Gardener Alex	PROGRAMMING	https://codeforces.com/problemset/problem/1220/F	\N	\N	\N
1220G	1220	G	Geolocation	PROGRAMMING	https://codeforces.com/problemset/problem/1220/G	\N	\N	\N
1221A	1221	A	2048 Game	PROGRAMMING	https://codeforces.com/problemset/problem/1221/A	\N	\N	\N
1221B	1221	B	Knights	PROGRAMMING	https://codeforces.com/problemset/problem/1221/B	\N	\N	\N
1221C	1221	C	Perfect Team	PROGRAMMING	https://codeforces.com/problemset/problem/1221/C	\N	\N	\N
1221D	1221	D	Make The Fence Great Again	PROGRAMMING	https://codeforces.com/problemset/problem/1221/D	\N	\N	\N
1221E	1221	E	Game With String	PROGRAMMING	https://codeforces.com/problemset/problem/1221/E	\N	\N	\N
1221F	1221	F	Choose a Square	PROGRAMMING	https://codeforces.com/problemset/problem/1221/F	\N	\N	\N
1221G	1221	G	Graph And Numbers	PROGRAMMING	https://codeforces.com/problemset/problem/1221/G	\N	\N	\N
1223A	1223	A	CME	PROGRAMMING	https://codeforces.com/problemset/problem/1223/A	\N	\N	\N
1223B	1223	B	Strings Equalization	PROGRAMMING	https://codeforces.com/problemset/problem/1223/B	\N	\N	\N
1223C	1223	C	Save the Nature	PROGRAMMING	https://codeforces.com/problemset/problem/1223/C	\N	\N	\N
1223D	1223	D	Sequence Sorting	PROGRAMMING	https://codeforces.com/problemset/problem/1223/D	\N	\N	\N
1223E	1223	E	Paint the Tree	PROGRAMMING	https://codeforces.com/problemset/problem/1223/E	\N	\N	\N
1223F	1223	F	Stack Exterminable Arrays	PROGRAMMING	https://codeforces.com/problemset/problem/1223/F	\N	\N	\N
1223G	1223	G	Wooden Raft	PROGRAMMING	https://codeforces.com/problemset/problem/1223/G	\N	\N	\N
1225A	1225	A	Forgetting Things	PROGRAMMING	https://codeforces.com/problemset/problem/1225/A	\N	\N	\N
1225C	1225	C	p-binary	PROGRAMMING	https://codeforces.com/problemset/problem/1225/C	\N	\N	\N
1225D	1225	D	Power Products	PROGRAMMING	https://codeforces.com/problemset/problem/1225/D	\N	\N	\N
1225E	1225	E	Rock Is Push	PROGRAMMING	https://codeforces.com/problemset/problem/1225/E	\N	\N	\N
1225F	1225	F	Tree Factory	PROGRAMMING	https://codeforces.com/problemset/problem/1225/F	\N	\N	\N
1225G	1225	G	To Make 1	PROGRAMMING	https://codeforces.com/problemset/problem/1225/G	\N	\N	\N
1225B1	1225	B1	TV Subscriptions (Easy Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1225/B1	\N	\N	\N
1225B2	1225	B2	TV Subscriptions (Hard Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1225/B2	\N	\N	\N
1227A	1227	A	Math Problem	PROGRAMMING	https://codeforces.com/problemset/problem/1227/A	\N	\N	\N
1227B	1227	B	Box	PROGRAMMING	https://codeforces.com/problemset/problem/1227/B	\N	\N	\N
1227C	1227	C	Messy	PROGRAMMING	https://codeforces.com/problemset/problem/1227/C	\N	\N	\N
1227E	1227	E	Arson In Berland Forest	PROGRAMMING	https://codeforces.com/problemset/problem/1227/E	\N	\N	\N
1227G	1227	G	Not Same	PROGRAMMING	https://codeforces.com/problemset/problem/1227/G	\N	\N	\N
1227D1	1227	D1	Optimal Subsequences (Easy Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1227/D1	\N	\N	\N
1227D2	1227	D2	Optimal Subsequences (Hard Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1227/D2	\N	\N	\N
1227F1	1227	F1	Wrong Answer on test 233 (Easy Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1227/F1	\N	\N	\N
1227F2	1227	F2	Wrong Answer on test 233 (Hard Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1227/F2	\N	\N	\N
1228A	1228	A	Distinct Digits	PROGRAMMING	https://codeforces.com/problemset/problem/1228/A	\N	\N	\N
1228B	1228	B	Filling the Grid	PROGRAMMING	https://codeforces.com/problemset/problem/1228/B	\N	\N	\N
1228C	1228	C	Primes and Multiplication	PROGRAMMING	https://codeforces.com/problemset/problem/1228/C	\N	\N	\N
1228D	1228	D	Complete Tripartite	PROGRAMMING	https://codeforces.com/problemset/problem/1228/D	\N	\N	\N
1228E	1228	E	Another Filling the Grid	PROGRAMMING	https://codeforces.com/problemset/problem/1228/E	\N	\N	\N
1228F	1228	F	One Node is Gone	PROGRAMMING	https://codeforces.com/problemset/problem/1228/F	\N	\N	\N
1230A	1230	A	Dawid and Bags of Candies	PROGRAMMING	https://codeforces.com/problemset/problem/1230/A	\N	\N	\N
1230B	1230	B	Ania and Minimizing	PROGRAMMING	https://codeforces.com/problemset/problem/1230/B	\N	\N	\N
1231C	1231	C	Increasing Matrix	PROGRAMMING	https://codeforces.com/problemset/problem/1231/C	\N	\N	\N
1231E	1231	E	Middle-Out	PROGRAMMING	https://codeforces.com/problemset/problem/1231/E	\N	\N	\N
1234A	1234	A	Equalize Prices Again	PROGRAMMING	https://codeforces.com/problemset/problem/1234/A	\N	\N	\N
1234C	1234	C	Pipes	PROGRAMMING	https://codeforces.com/problemset/problem/1234/C	\N	\N	\N
1234D	1234	D	Distinct Characters Queries	PROGRAMMING	https://codeforces.com/problemset/problem/1234/D	\N	\N	\N
1234E	1234	E	Special Permutations	PROGRAMMING	https://codeforces.com/problemset/problem/1234/E	\N	\N	\N
1234F	1234	F	Yet Another Substring Reverse	PROGRAMMING	https://codeforces.com/problemset/problem/1234/F	\N	\N	\N
1234B1	1234	B1	Social Network (easy version)	PROGRAMMING	https://codeforces.com/problemset/problem/1234/B1	\N	\N	\N
1234B2	1234	B2	Social Network (hard version)	PROGRAMMING	https://codeforces.com/problemset/problem/1234/B2	\N	\N	\N
1236A	1236	A	Stones	PROGRAMMING	https://codeforces.com/problemset/problem/1236/A	\N	\N	\N
1236B	1236	B	Alice and the List of Presents	PROGRAMMING	https://codeforces.com/problemset/problem/1236/B	\N	\N	\N
1236C	1236	C	Labs	PROGRAMMING	https://codeforces.com/problemset/problem/1236/C	\N	\N	\N
1236D	1236	D	Alice and the Doll	PROGRAMMING	https://codeforces.com/problemset/problem/1236/D	\N	\N	\N
1236E	1236	E	Alice and the Unfair Game	PROGRAMMING	https://codeforces.com/problemset/problem/1236/E	\N	\N	\N
1236F	1236	F	Alice and the Cactus	PROGRAMMING	https://codeforces.com/problemset/problem/1236/F	\N	\N	\N
1237A	1237	A	Balanced Rating Changes	PROGRAMMING	https://codeforces.com/problemset/problem/1237/A	\N	\N	\N
1237B	1237	B	Balanced Tunnel	PROGRAMMING	https://codeforces.com/problemset/problem/1237/B	\N	\N	\N
1237D	1237	D	Balanced Playlist	PROGRAMMING	https://codeforces.com/problemset/problem/1237/D	\N	\N	\N
1237E	1237	E	Balanced Binary Search Trees	PROGRAMMING	https://codeforces.com/problemset/problem/1237/E	\N	\N	\N
1237F	1237	F	Balanced Domino Placements	PROGRAMMING	https://codeforces.com/problemset/problem/1237/F	\N	\N	\N
1237G	1237	G	Balanced Distribution	PROGRAMMING	https://codeforces.com/problemset/problem/1237/G	\N	\N	\N
1237H	1237	H	Balanced Reversals	PROGRAMMING	https://codeforces.com/problemset/problem/1237/H	\N	\N	\N
1237C1	1237	C1	Balanced Removals (Easier)	PROGRAMMING	https://codeforces.com/problemset/problem/1237/C1	\N	\N	\N
1237C2	1237	C2	Balanced Removals (Harder)	PROGRAMMING	https://codeforces.com/problemset/problem/1237/C2	\N	\N	\N
1238A	1238	A	Prime Subtraction	PROGRAMMING	https://codeforces.com/problemset/problem/1238/A	\N	\N	\N
1238B	1238	B	Kill `Em All	PROGRAMMING	https://codeforces.com/problemset/problem/1238/B	\N	\N	\N
1238C	1238	C	Standard Free2play	PROGRAMMING	https://codeforces.com/problemset/problem/1238/C	\N	\N	\N
1238D	1238	D	AB-string	PROGRAMMING	https://codeforces.com/problemset/problem/1238/D	\N	\N	\N
1238E	1238	E	Keyboard Purchase	PROGRAMMING	https://codeforces.com/problemset/problem/1238/E	\N	\N	\N
1238F	1238	F	The Maximum Subtree	PROGRAMMING	https://codeforces.com/problemset/problem/1238/F	\N	\N	\N
1238G	1238	G	Adilbek and the Watering System	PROGRAMMING	https://codeforces.com/problemset/problem/1238/G	\N	\N	\N
1239A	1239	A	Ivan the Fool and the Probability Theory	PROGRAMMING	https://codeforces.com/problemset/problem/1239/A	\N	\N	\N
1239C	1239	C	Queue in the Train	PROGRAMMING	https://codeforces.com/problemset/problem/1239/C	\N	\N	\N
1239D	1239	D	Catowice City	PROGRAMMING	https://codeforces.com/problemset/problem/1239/D	\N	\N	\N
1239E	1239	E	Turtle	PROGRAMMING	https://codeforces.com/problemset/problem/1239/E	\N	\N	\N
1239F	1239	F	Swiper, no swiping!	PROGRAMMING	https://codeforces.com/problemset/problem/1239/F	\N	\N	\N
1240F	1240	F	Football	PROGRAMMING	https://codeforces.com/problemset/problem/1240/F	\N	\N	\N
1242A	1242	A	Tile Painting	PROGRAMMING	https://codeforces.com/problemset/problem/1242/A	\N	\N	\N
1242B	1242	B	0-1 MST	PROGRAMMING	https://codeforces.com/problemset/problem/1242/B	\N	\N	\N
1242C	1242	C	Sum Balance	PROGRAMMING	https://codeforces.com/problemset/problem/1242/C	\N	\N	\N
1242D	1242	D	Number Discovery	PROGRAMMING	https://codeforces.com/problemset/problem/1242/D	\N	\N	\N
1242E	1242	E	Planar Perimeter	PROGRAMMING	https://codeforces.com/problemset/problem/1242/E	\N	\N	\N
1243A	1243	A	Maximum Square	PROGRAMMING	https://codeforces.com/problemset/problem/1243/A	\N	\N	\N
1243B1	1243	B1	Character Swap (Easy Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1243/B1	\N	\N	\N
1243B2	1243	B2	Character Swap (Hard Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1243/B2	\N	\N	\N
1244A	1244	A	Pens and Pencils	PROGRAMMING	https://codeforces.com/problemset/problem/1244/A	\N	\N	\N
1244B	1244	B	Rooms and Staircases	PROGRAMMING	https://codeforces.com/problemset/problem/1244/B	\N	\N	\N
1244C	1244	C	The Football Season	PROGRAMMING	https://codeforces.com/problemset/problem/1244/C	\N	\N	\N
1244D	1244	D	Paint the Tree	PROGRAMMING	https://codeforces.com/problemset/problem/1244/D	\N	\N	\N
1244E	1244	E	Minimizing Difference	PROGRAMMING	https://codeforces.com/problemset/problem/1244/E	\N	\N	\N
1244F	1244	F	Chips	PROGRAMMING	https://codeforces.com/problemset/problem/1244/F	\N	\N	\N
1244G	1244	G	Running in Pairs	PROGRAMMING	https://codeforces.com/problemset/problem/1244/G	\N	\N	\N
1245A	1245	A	Good ol' Numbers Coloring	PROGRAMMING	https://codeforces.com/problemset/problem/1245/A	\N	\N	\N
1245B	1245	B	Restricted RPS	PROGRAMMING	https://codeforces.com/problemset/problem/1245/B	\N	\N	\N
1245C	1245	C	Constanze's Machine	PROGRAMMING	https://codeforces.com/problemset/problem/1245/C	\N	\N	\N
1245D	1245	D	Shichikuji and Power Grid	PROGRAMMING	https://codeforces.com/problemset/problem/1245/D	\N	\N	\N
1245E	1245	E	Hyakugoku and Ladders	PROGRAMMING	https://codeforces.com/problemset/problem/1245/E	\N	\N	\N
1245F	1245	F	Daniel and Spring Cleaning	PROGRAMMING	https://codeforces.com/problemset/problem/1245/F	\N	\N	\N
1246F	1246	F	Cursor Distance	PROGRAMMING	https://codeforces.com/problemset/problem/1246/F	\N	\N	\N
1248A	1248	A	Integer Points	PROGRAMMING	https://codeforces.com/problemset/problem/1248/A	\N	\N	\N
1248B	1248	B	Grow The Tree	PROGRAMMING	https://codeforces.com/problemset/problem/1248/B	\N	\N	\N
1249A	1249	A	Yet Another Dividing into Teams	PROGRAMMING	https://codeforces.com/problemset/problem/1249/A	\N	\N	\N
1249E	1249	E	By Elevator or Stairs?	PROGRAMMING	https://codeforces.com/problemset/problem/1249/E	\N	\N	\N
1249F	1249	F	Maximum Weight Subset	PROGRAMMING	https://codeforces.com/problemset/problem/1249/F	\N	\N	\N
1249B1	1249	B1	Books Exchange (easy version)	PROGRAMMING	https://codeforces.com/problemset/problem/1249/B1	\N	\N	\N
1249B2	1249	B2	Books Exchange (hard version)	PROGRAMMING	https://codeforces.com/problemset/problem/1249/B2	\N	\N	\N
1249C1	1249	C1	Good Numbers (easy version)	PROGRAMMING	https://codeforces.com/problemset/problem/1249/C1	\N	\N	\N
1249C2	1249	C2	Good Numbers (hard version)	PROGRAMMING	https://codeforces.com/problemset/problem/1249/C2	\N	\N	\N
1249D1	1249	D1	Too Many Segments (easy version)	PROGRAMMING	https://codeforces.com/problemset/problem/1249/D1	\N	\N	\N
1249D2	1249	D2	Too Many Segments (hard version)	PROGRAMMING	https://codeforces.com/problemset/problem/1249/D2	\N	\N	\N
1250A	1250	A	Berstagram	PROGRAMMING	https://codeforces.com/problemset/problem/1250/A	\N	\N	\N
1250B	1250	B	The Feast and the Bus	PROGRAMMING	https://codeforces.com/problemset/problem/1250/B	\N	\N	\N
1250C	1250	C	Trip to Saint Petersburg	PROGRAMMING	https://codeforces.com/problemset/problem/1250/C	\N	\N	\N
1250D	1250	D	Conference Problem	PROGRAMMING	https://codeforces.com/problemset/problem/1250/D	\N	\N	\N
1250E	1250	E	The Coronation	PROGRAMMING	https://codeforces.com/problemset/problem/1250/E	\N	\N	\N
1250F	1250	F	Data Center	PROGRAMMING	https://codeforces.com/problemset/problem/1250/F	\N	\N	\N
1250G	1250	G	Discarding Game	PROGRAMMING	https://codeforces.com/problemset/problem/1250/G	\N	\N	\N
1250H	1250	H	Happy Birthday	PROGRAMMING	https://codeforces.com/problemset/problem/1250/H	\N	\N	\N
1250I	1250	I	Show Must Go On	PROGRAMMING	https://codeforces.com/problemset/problem/1250/I	\N	\N	\N
1250J	1250	J	The Parade	PROGRAMMING	https://codeforces.com/problemset/problem/1250/J	\N	\N	\N
1250K	1250	K	Projectors	PROGRAMMING	https://codeforces.com/problemset/problem/1250/K	\N	\N	\N
1250L	1250	L	Divide The Students	PROGRAMMING	https://codeforces.com/problemset/problem/1250/L	\N	\N	\N
1250M	1250	M	SmartGarden	PROGRAMMING	https://codeforces.com/problemset/problem/1250/M	\N	\N	\N
1250N	1250	N	Wires	PROGRAMMING	https://codeforces.com/problemset/problem/1250/N	\N	\N	\N
1251A	1251	A	Broken Keyboard	PROGRAMMING	https://codeforces.com/problemset/problem/1251/A	\N	\N	\N
1251B	1251	B	Binary Palindromes	PROGRAMMING	https://codeforces.com/problemset/problem/1251/B	\N	\N	\N
1251C	1251	C	Minimize The Integer	PROGRAMMING	https://codeforces.com/problemset/problem/1251/C	\N	\N	\N
1251D	1251	D	Salary Changing	PROGRAMMING	https://codeforces.com/problemset/problem/1251/D	\N	\N	\N
1251F	1251	F	Red-White Fence	PROGRAMMING	https://codeforces.com/problemset/problem/1251/F	\N	\N	\N
1251E1	1251	E1	Voting (Easy Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1251/E1	\N	\N	\N
1251E2	1251	E2	Voting (Hard Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1251/E2	\N	\N	\N
1252A	1252	A	Copying Homework	PROGRAMMING	https://codeforces.com/problemset/problem/1252/A	\N	\N	\N
1252B	1252	B	Cleaning Robots	PROGRAMMING	https://codeforces.com/problemset/problem/1252/B	\N	\N	\N
1252C	1252	C	Even Path	PROGRAMMING	https://codeforces.com/problemset/problem/1252/C	\N	\N	\N
1252D	1252	D	Find String in a Grid	PROGRAMMING	https://codeforces.com/problemset/problem/1252/D	\N	\N	\N
1252E	1252	E	Songwriter	PROGRAMMING	https://codeforces.com/problemset/problem/1252/E	\N	\N	\N
1252F	1252	F	Regular Forestation	PROGRAMMING	https://codeforces.com/problemset/problem/1252/F	\N	\N	\N
1252G	1252	G	Performance Review	PROGRAMMING	https://codeforces.com/problemset/problem/1252/G	\N	\N	\N
1252H	1252	H	Twin Buildings	PROGRAMMING	https://codeforces.com/problemset/problem/1252/H	\N	\N	\N
1252I	1252	I	Mission Possible	PROGRAMMING	https://codeforces.com/problemset/problem/1252/I	\N	\N	\N
1252J	1252	J	Tiling Terrace	PROGRAMMING	https://codeforces.com/problemset/problem/1252/J	\N	\N	\N
1252K	1252	K	Addition Robot	PROGRAMMING	https://codeforces.com/problemset/problem/1252/K	\N	\N	\N
1252L	1252	L	Road Construction	PROGRAMMING	https://codeforces.com/problemset/problem/1252/L	\N	\N	\N
1253A	1253	A	Single Push	PROGRAMMING	https://codeforces.com/problemset/problem/1253/A	\N	\N	\N
1253B	1253	B	Silly Mistake	PROGRAMMING	https://codeforces.com/problemset/problem/1253/B	\N	\N	\N
1253C	1253	C	Sweets Eating	PROGRAMMING	https://codeforces.com/problemset/problem/1253/C	\N	\N	\N
1253D	1253	D	Harmonious Graph	PROGRAMMING	https://codeforces.com/problemset/problem/1253/D	\N	\N	\N
1253E	1253	E	Antenna Coverage	PROGRAMMING	https://codeforces.com/problemset/problem/1253/E	\N	\N	\N
1253F	1253	F	Cheap Robot	PROGRAMMING	https://codeforces.com/problemset/problem/1253/F	\N	\N	\N
1254A	1254	A	Feeding Chicken	PROGRAMMING	https://codeforces.com/problemset/problem/1254/A	\N	\N	\N
1254C	1254	C	Point Ordering	PROGRAMMING	https://codeforces.com/problemset/problem/1254/C	\N	\N	\N
1254D	1254	D	Tree Queries	PROGRAMMING	https://codeforces.com/problemset/problem/1254/D	\N	\N	\N
1254E	1254	E	Send Tree to Charlie	PROGRAMMING	https://codeforces.com/problemset/problem/1254/E	\N	\N	\N
1254B1	1254	B1	Send Boxes to Alice (Easy Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1254/B1	\N	\N	\N
1254B2	1254	B2	Send Boxes to Alice (Hard Version)	PROGRAMMING	https://codeforces.com/problemset/problem/1254/B2	\N	\N	\N
1255A	1255	A	Changing Volume	PROGRAMMING	https://codeforces.com/problemset/problem/1255/A	\N	\N	\N
1255B	1255	B	Fridge Lockers	PROGRAMMING	https://codeforces.com/problemset/problem/1255/B	\N	\N	\N
1255C	1255	C	League of Leesins	PROGRAMMING	https://codeforces.com/problemset/problem/1255/C	\N	\N	\N
1256A	1256	A	Payment Without Change	PROGRAMMING	https://codeforces.com/problemset/problem/1256/A	\N	\N	\N
1256B	1256	B	Minimize the Permutation	PROGRAMMING	https://codeforces.com/problemset/problem/1256/B	\N	\N	\N
1256C	1256	C	Platforms Jumping	PROGRAMMING	https://codeforces.com/problemset/problem/1256/C	\N	\N	\N
1256D	1256	D	Binary String Minimizing	PROGRAMMING	https://codeforces.com/problemset/problem/1256/D	\N	\N	\N
1256E	1256	E	Yet Another Division Into Teams	PROGRAMMING	https://codeforces.com/problemset/problem/1256/E	\N	\N	\N
1256F	1256	F	Equalizing Two Strings	PROGRAMMING	https://codeforces.com/problemset/problem/1256/F	\N	\N	\N
1257A	1257	A	Two Rival Students	PROGRAMMING	https://codeforces.com/problemset/problem/1257/A	\N	\N	\N
1257B	1257	B	Magic Stick	PROGRAMMING	https://codeforces.com/problemset/problem/1257/B	\N	\N	\N
1257C	1257	C	Dominated Subarray	PROGRAMMING	https://codeforces.com/problemset/problem/1257/C	\N	\N	\N
1257D	1257	D	Yet Another Monster Killing Problem	PROGRAMMING	https://codeforces.com/problemset/problem/1257/D	\N	\N	\N
1257E	1257	E	The Contest	PROGRAMMING	https://codeforces.com/problemset/problem/1257/E	\N	\N	\N
1257F	1257	F	Make Them Similar	PROGRAMMING	https://codeforces.com/problemset/problem/1257/F	\N	\N	\N
1257G	1257	G	Divisor Set	PROGRAMMING	https://codeforces.com/problemset/problem/1257/G	\N	\N	\N
1260A	1260	A	Heating	PROGRAMMING	https://codeforces.com/problemset/problem/1260/A	\N	\N	\N
1260B	1260	B	Obtain Two Zeroes	PROGRAMMING	https://codeforces.com/problemset/problem/1260/B	\N	\N	\N
1260C	1260	C	Infinite Fence	PROGRAMMING	https://codeforces.com/problemset/problem/1260/C	\N	\N	\N
1260D	1260	D	A Game with Traps	PROGRAMMING	https://codeforces.com/problemset/problem/1260/D	\N	\N	\N
1260E	1260	E	Tournament	PROGRAMMING	https://codeforces.com/problemset/problem/1260/E	\N	\N	\N
1260F	1260	F	Colored Tree	PROGRAMMING	https://codeforces.com/problemset/problem/1260/F	\N	\N	\N
1261F	1261	F	Xor-Set	PROGRAMMING	https://codeforces.com/problemset/problem/1261/F	\N	\N	\N
1263A	1263	A	Sweet Problem	PROGRAMMING	https://codeforces.com/problemset/problem/1263/A	\N	\N	\N
1263B	1263	B	PIN Codes	PROGRAMMING	https://codeforces.com/problemset/problem/1263/B	\N	\N	\N
1263C	1263	C	Everyone is a Winner!	PROGRAMMING	https://codeforces.com/problemset/problem/1263/C	\N	\N	\N
1263D	1263	D	Secret Passwords	PROGRAMMING	https://codeforces.com/problemset/problem/1263/D	\N	\N	\N
1263E	1263	E	Editor	PROGRAMMING	https://codeforces.com/problemset/problem/1263/E	\N	\N	\N
1263F	1263	F	Economic Difficulties	PROGRAMMING	https://codeforces.com/problemset/problem/1263/F	\N	\N	\N
1264A	1264	A	Beautiful Regional Contest	PROGRAMMING	https://codeforces.com/problemset/problem/1264/A	\N	\N	\N
1264B	1264	B	Beautiful Sequence	PROGRAMMING	https://codeforces.com/problemset/problem/1264/B	\N	\N	\N
1264C	1264	C	Beautiful Mirrors with queries	PROGRAMMING	https://codeforces.com/problemset/problem/1264/C	\N	\N	\N
